,Danceability,Mode,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms),ID_CHECK,Song name,Artist,Album,ID
118,0.448,0,0.782,9,-6.766,0.458,0.378,0,0.114,0.694,74.037,210704,7KLB6Jptw9wyQXkSLiO8qh,Might Be,DJ Luke Nasty,Might Be - Single,7KLB6Jptw9wyQXkSLiO8qh
119,0.697,0,0.4,5,-5.888,0.0511,0.106,0,0.102,0.443,179.007,245520,3WjyiSbfR74pjWXQ3IaFKJ,Impatient,Jeremih,Late Nights: The Album,3WjyiSbfR74pjWXQ3IaFKJ
120,0.858,1,0.697,2,-5.361,0.23,0.114,0,0.224,0.364,98.012,290836,6AoYWCzsDls6c61Zp5qTuU,$ave Dat Money (feat. Fetty Wap & Rich Homie Quan),Lil Dicky,Professional Rapper,6AoYWCzsDls6c61Zp5qTuU
121,0.761,0,0.438,7,-7.501,0.0757,0.769,0,0.111,0.659,109.928,212813,4a3Bfx9Q48VjXddJgJmfzw,Comfortable,K CAMP,Comfortable,4a3Bfx9Q48VjXddJgJmfzw
122,0.726,1,0.607,2,-7.68,0.0498,0.0389,0,0.19,0.891,81.997,176744,4T0ScSPdQKmGvruK7pavNP,"Flex (Ooh, Ooh, Ooh)",Rich Homie Quan,"Flex (Ooh, Ooh, Ooh) - Single",4T0ScSPdQKmGvruK7pavNP
123,0.781,1,0.728,1,-4.981,0.0621,0.0509,0.00000194,0.257,0.395,102.99,219306,0NTMtAO2BV4tnGvw9EgBVq,Bitch Better Have My Money,Rihanna,Bitch Better Have My Money,0NTMtAO2BV4tnGvw9EgBVq
124,0.742,1,0.595,9,-7.51,0.107,0.15,0,0.111,0.431,101.013,227000,3jVtllWS5CFFWLQng8sKsr,2 On (feat. ScHoolboy Q),Tinashe,Aquarius,3jVtllWS5CFFWLQng8sKsr
125,0.667,1,0.61,1,-7.054,0.217,0.322,0.000203,0.426,0.465,99.991,241160,7FOJvA3PxiIU0DN3JjQ7jT,Power Trip (feat. Miguel),J. Cole,Born Sinner,7FOJvA3PxiIU0DN3JjQ7jT
126,0.748,1,0.741,6,-3.103,0.0531,0.00419,0,0.147,0.537,128.077,213053,1WoOzgvz6CgH4pX6a1RKGp,My Way (feat. Monty),Fetty Wap,Fetty Wap (Deluxe),1WoOzgvz6CgH4pX6a1RKGp
127,0.573,0,0.495,8,-7.245,0.592,0.405,0,0.0969,0.255,179.196,312027,4MRT0dDbhqFKl67WzhUbSw,Only,Nicki Minaj,The Pinkprint (Deluxe),4MRT0dDbhqFKl67WzhUbSw
128,0.882,1,0.699,2,-5.572,0.249,0.0196,0,0.0469,0.42,145.008,257267,7mhk9WyqZZzvTTCQKfh2iV,Law (feat. E-40),Yo Gotti,The Art of Hustle (Deluxe),7mhk9WyqZZzvTTCQKfh2iV
129,0.733,1,0.575,0,-5.877,0.0651,0.547,0,0.0551,0.58,149.982,232720,4USkck1rAt5i460l5yvdOk,Body,Dreezy,Body,4USkck1rAt5i460l5yvdOk
130,0.671,0,0.314,5,-8.091,0.244,0.11,0,0.0825,0.296,110.898,191600,1Tt4sE4pXi57mTD1GCzsqm,Needed Me,Rihanna,ANTI,1Tt4sE4pXi57mTD1GCzsqm
131,0.64,1,0.819,7,-4.108,0.455,0.533,0,0.156,0.623,166.012,234526,0D21XvHcVsIvJM6FcGY2BT,OOOUUU,Young M.A,OOOUUU,0D21XvHcVsIvJM6FcGY2BT
132,0.779,1,0.455,1,-15.025,0.28,0.0542,0,0.177,0.197,140.181,153429,7zBPzAjKAqQpcv8F8GCq5s,Uber Everywhere,MadeinTYO,Uber Everywhere,7zBPzAjKAqQpcv8F8GCq5s
133,0.886,1,0.427,6,-10.028,0.145,0.0312,0.00099,0.0906,0.23,108.034,177184,5uDASfU19gDxSjW8cnCaBp,Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,Chill Bill (feat. J. Davi$ & Spooks),5uDASfU19gDxSjW8cnCaBp
134,0.899,0,0.504,8,-6.758,0.5,0.826,0,0.052,0.537,129.89,207813,22DKsoYFV5npPXmnPpXL7i,Watch Out,2 Chainz,Watch Out,22DKsoYFV5npPXmnPpXL7i
135,0.926,0,0.336,0,-9.326,0.594,0.0392,0,0.138,0.38,92.995,196600,39hnH8WdPmNT3Q3yzwC9Rg,Why You Always Hatin?,YG,Still Brazy (Deluxe),39hnH8WdPmNT3Q3yzwC9Rg
136,0.782,0,0.572,4,-7.467,0.0385,0.0516,0,0.33,0.244,120.021,228562,2XhWx5K2hFm1lsKSWa71rg,Look Alive,Rae Sremmurd,Look Alive,2XhWx5K2hFm1lsKSWa71rg
137,0.418,1,0.687,5,-4.293,0.105,0.202,0,0.111,0.549,79.449,238480,4dfCW8ynuItQ9ABweWyl4C,oui,Jeremih,oui,4dfCW8ynuItQ9ABweWyl4C
138,0.825,0,0.477,2,-10.59,0.301,0.772,0,0.105,0.379,117.931,278493,5lsrKf4mzIO4gA9U9eBYms,Overtime,ScHoolboy Q,Blank Face LP,5lsrKf4mzIO4gA9U9eBYms
139,0.735,0,0.607,5,-6.604,0.169,0.63,0.00000718,0.157,0.581,125.317,219420,7jXggAR8kHewiFN4LBii3Z,Nasty (feat. Jeremih & Spice),Kid Ink,Nasty (feat. Jeremih & Spice),7jXggAR8kHewiFN4LBii3Z
140,0.869,1,0.687,1,-6.816,0.263,0.0208,0.000001,0.114,0.668,96.006,233787,4XoP1AkbOurU9CeZ2rMEz2,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",A$AP Rocky,LONG.LIVE.A$AP (Deluxe Version),4XoP1AkbOurU9CeZ2rMEz2
141,0.827,1,0.702,6,-7.264,0.267,0.226,0.0000504,0.158,0.694,130.02,191720,6Dwtha2FtZFoMEBh5GR2sq,CRZY,Kehlani,SweetSexySavage (Deluxe),6Dwtha2FtZFoMEBh5GR2sq
142,0.923,1,0.599,6,-4.888,0.238,0.07,0.00000123,0.0951,0.667,138.024,181739,46IdjlVO3EmaMqooXZ1Hcu,"Wat U Mean (Aye, Aye, Aye)",Dae Dae,"Wat U Mean (Aye, Aye, Aye)",46IdjlVO3EmaMqooXZ1Hcu
143,0.681,1,0.608,1,-6.093,0.207,0.0477,0,0.225,0.262,97.934,200760,16bHRxM89ue0TiCKARYbRp,Sorry Not Sorry,Bryson Tiller,T R A P S O U L,16bHRxM89ue0TiCKARYbRp
144,0.94,0,0.335,5,-10.179,0.505,0.17,0,0.262,0.707,120.04,209640,5hTpBe8h35rJ67eAWHQsJx,Caroline,Aminé,Good For You,5hTpBe8h35rJ67eAWHQsJx
145,0.735,0,0.494,8,-7.607,0.115,0.0108,0.00000105,0.108,0.143,135.159,170752,4MdQkwmoI9lrUfHGD7wOzy,Nothing Is Promised (with Rihanna),Mike WiLL Made-It,Ransom 2,4MdQkwmoI9lrUfHGD7wOzy
146,0.598,1,0.496,0,-9.309,0.0804,0.0253,0.00132,0.12,0.725,128.06,202661,4STaHtfguDMkWbPEo6Fwcx,Not Nice,PARTYNEXTDOOR,PARTYNEXTDOOR 3 (P3),4STaHtfguDMkWbPEo6Fwcx
147,0.812,0,0.628,10,-6.164,0.0682,0.0634,0,0.254,0.485,123.004,207059,4ntsD33Pgsgk8rUyZLLiUV,DEVASTATED,Joey Bada$$,ALL-AMERIKKKAN BADA$$,4ntsD33Pgsgk8rUyZLLiUV
148,0.78,0,0.575,1,-5.628,0.139,0.106,0,0.129,0.273,81.502,222360,0SGkqnVQo9KPytSri1H6cF,Bounce Back,Big Sean,I Decided.,0SGkqnVQo9KPytSri1H6cF
149,0.906,0,0.444,4,-8.692,0.384,0.136,0.0000644,0.173,0.678,140.063,235040,4gmmRb6bZJffOOiww1JGTO,No Heart,21 Savage,Savage Mode,4gmmRb6bZJffOOiww1JGTO
150,0.492,1,0.698,1,-5.606,0.171,0.0524,0,0.428,0.288,139.953,209707,6HMHgBHdLBQ0QYIaOp2gse,I Don't Get Tired (#IDGT) (feat. August Alsina),Kevin Gates,Luca Brasi 2: Gangsta Grillz,6HMHgBHdLBQ0QYIaOp2gse
151,0.516,1,0.626,1,-11.402,0.705,0.48,0,0.675,0.726,209.763,237720,7bFElqzAlHXnnINRBXRQbK,Lil Bit,K CAMP,Only Way Is Up (Deluxe),7bFElqzAlHXnnINRBXRQbK
152,0.502,1,0.623,8,-8.812,0.44,0.609,0,0.119,0.399,75.578,211680,4gkl7QbQvBd3TM9PhlWFkI,Love Yourz,J. Cole,2014 Forest Hills Drive,4gkl7QbQvBd3TM9PhlWFkI
153,0.724,0,0.691,6,-5.665,0.0324,0.0172,0.0000168,0.194,0.236,126.002,217984,7rdjfrTBMNt3KaaGvSv3YG,Nothing but Trouble - Instagram Models,Lil Wayne,Nothing But Trouble (Instagram Models),7rdjfrTBMNt3KaaGvSv3YG
154,0.854,1,0.401,9,-8.553,0.395,0.118,0,0.527,0.42,139.922,287086,0FwezIaHwoxFy8IOLbF2UQ,Imma Ride,Rich Homie Quan,Rich Homie Cartel Vol 1,0FwezIaHwoxFy8IOLbF2UQ
155,0.8,1,0.543,5,-9.236,0.0911,0.564,0,0.116,0.534,133.98,293040,1HNs07uZxZniPNmniw2GTa,Apparently,J. Cole,2014 Forest Hills Drive,1HNs07uZxZniPNmniw2GTa
156,0.846,0,0.497,6,-10.174,0.419,0.146,0,0.0733,0.796,134.875,261321,07sOl7WsmCaUqaJaRn9Dss,Type of Way,Rich Homie Quan,Still Goin In - Reloaded,07sOl7WsmCaUqaJaRn9Dss
157,0.577,1,0.447,8,-5.892,0.277,0.00627,0.00022,0.0899,0.189,74.236,247800,6REbwUNlppTfcnV4d4ZoZi,Swimming Pools (Drank),Kendrick Lamar,Swimming Pools (Drank),6REbwUNlppTfcnV4d4ZoZi
158,0.67,0,0.476,9,-6.253,0.0406,0.328,0,0.104,0.235,96.975,231907,5maiP9UMnTSgoxPX8X3bdz,Na Na,Trey Songz,Trigga,5maiP9UMnTSgoxPX8X3bdz
159,0.521,1,0.762,2,-6.75,0.534,0.139,0.0000111,0.114,0.264,164.289,433800,1HDaPtZuixue2q6VGNRdVO,Pound Cake / Paris Morton Music 2,Drake,Nothing Was The Same (Deluxe),1HDaPtZuixue2q6VGNRdVO
160,0.812,1,0.621,5,-8.3,0.0515,0.244,0,0.099,0.847,77.998,128157,5uQOauh47VFt3B2kV9kRXw,My Shit,A Boogie Wit da Hoodie,Artist,5uQOauh47VFt3B2kV9kRXw
161,0.76,1,0.595,1,-6.366,0.0391,0.00544,0,0.241,0.361,131.497,263773,03tqyYWC9Um2ZqU0ZN849H,No Hands (feat. Roscoe Dash & Wale),Waka Flocka Flame,Flockaveli,03tqyYWC9Um2ZqU0ZN849H
162,0.615,0,0.648,5,-3.792,0.22,0.0411,0,0.277,0.26,169.912,223147,7iaw359G2XT14uTfV9feip,Lockjaw (feat. Kodak Black),French Montana,Lockjaw (feat. Kodak Black),7iaw359G2XT14uTfV9feip
163,0.79,1,0.621,1,-7.634,0.275,0.333,0,0.122,0.15,118.895,252040,1bzM1cd6oqFozdr4wK6HdR,Blessings,Big Sean,Dark Sky Paradise,1bzM1cd6oqFozdr4wK6HdR
164,0.596,1,0.492,1,-5.903,0.089,0.0277,0.00000145,0.08,0.546,99.107,264400,3JsPQbdGRRN6C7n8OsNTnj,Loyal (East Coast Version),Chris Brown,Loyal (East Coast Version),3JsPQbdGRRN6C7n8OsNTnj
165,0.747,0,0.524,10,-6.807,0.245,0.0306,0,0.2,0.363,140.053,213132,40oKW22ZNNkEdZLJTScaQI,Roll in Peace (feat. XXXTENTACION),Kodak Black,Project Baby 2: All Grown Up,40oKW22ZNNkEdZLJTScaQI
166,0.615,0,0.648,5,-3.792,0.22,0.0411,0,0.277,0.26,169.912,223147,7iaw359G2XT14uTfV9feip,Lockjaw (feat. Kodak Black),French Montana,Lockjaw (feat. Kodak Black),7iaw359G2XT14uTfV9feip
167,0.752,0,0.765,9,-5.805,0.0908,0.118,0,0.31,0.309,105.998,193748,3cCxoOgfi6hgt8MNteuiiD,Fade,Kanye West,The Life Of Pablo,3cCxoOgfi6hgt8MNteuiiD
168,0.704,1,0.777,2,-5.729,0.195,0.0358,0,0.151,0.392,111.921,141542,60xaS8mYBKUW4VQQ666N0T,All Night (feat. Knox Fortune),Chance the Rapper,Coloring Book,60xaS8mYBKUW4VQQ666N0T
169,0.943,1,0.528,1,-5.565,0.168,0.0119,0,0.147,0.298,120.068,319724,32a5eLrlrKiXrqb1D16CUY,No Flex Zone - Remix,Rae Sremmurd,No Flex Zone (Remix),32a5eLrlrKiXrqb1D16CUY
170,0.859,1,0.5,9,-7.628,0.347,0.042,0.000016,0.0616,0.186,83.981,194561,0rFke7eNFHbGuGJUdRgjB2,Hot Boy,Bobby Shmurda,Hot Boy,0rFke7eNFHbGuGJUdRgjB2
171,0.676,1,0.415,9,-9.752,0.508,0.0281,0,0.0915,0.146,193.206,233507,1uDjaezEbalGyGnuH80zDK,Who Do You Love?,YG,My Krazy Life (Deluxe),1uDjaezEbalGyGnuH80zDK
172,0.886,0,0.529,5,-5.766,0.0383,0.0175,0,0.0997,0.262,99.023,207784,38VErEiTizjEE6BjsmroFx,Body Language,Kid Ink,Body Language,38VErEiTizjEE6BjsmroFx
173,0.874,1,0.706,1,-5.132,0.207,0.182,0,0.334,0.895,89.968,216248,2n5gVJ9fzeX2SSWlLQuyS9,Fight Night,Migos,No Label II,2n5gVJ9fzeX2SSWlLQuyS9
174,0.713,1,0.519,7,-7.326,0.0566,0.0387,0,0.134,0.64,98.098,217800,7uc39NPTNiu86GQxTUMzGT,Show Me (feat. Chris Brown),Kid Ink,My Own Lane,7uc39NPTNiu86GQxTUMzGT
175,0.81,0,0.721,9,-4.964,0.265,0.0487,0,0.0886,0.552,101.997,270120,1hzJQIkgXwZevaKsc7iA6D,About the Money (feat. Young Thug),T.I.,About the Money (feat. Young Thug),1hzJQIkgXwZevaKsc7iA6D
176,0.564,1,0.669,1,-5.238,0.277,0.0144,0,0.0853,0.477,87.268,269693,5hmQ76WSXsot6JQV3NdaCV,Lifestyle,Rich Gang,Lifestyle,5hmQ76WSXsot6JQV3NdaCV
177,0.891,1,0.486,6,-7.803,0.159,0.0158,0.00000378,0.0925,0.239,125.01,200080,4scpF6J5uMBvoh6sFB7EL1,No Type,Rae Sremmurd,SremmLife,4scpF6J5uMBvoh6sFB7EL1
178,0.755,1,0.701,1,-3.586,0.0455,0.085,0,0.452,0.384,81.514,216653,3rsOs39rDAYxIOrDTHAgR9,Play No Games,Big Sean,Dark Sky Paradise,3rsOs39rDAYxIOrDTHAgR9
179,0.607,0,0.699,3,-7.83,0.237,0.0218,0,0.101,0.403,164.84,181200,49pLX7EgbkUjAT7IL1fmIx,Used to This (feat. Drake),Future,Used to This (feat. Drake),49pLX7EgbkUjAT7IL1fmIx
180,0.886,0,0.511,1,-4.691,0.0972,0.531,0.0501,0.112,0.261,127.898,173840,0xrdZMsJIaxoTHAB4bvGnu,Pass Dat,Jeremih,Late Nights: The Album,0xrdZMsJIaxoTHAB4bvGnu
181,0.505,1,0.661,8,-5.176,0.271,0.19,0,0.0991,0.341,120.016,244529,3W94qMEGnNKVhzKbrEOWqm,March Madness,DJ ESCO,56 Nights,3W94qMEGnNKVhzKbrEOWqm
182,0.747,1,0.696,1,-7.463,0.432,0.141,0,0.125,0.294,143.933,188333,1Kym30HhxluYlqAxyu1QqQ,Trophies,Young Money,Trophies,1Kym30HhxluYlqAxyu1QqQ
183,0.645,0,0.606,10,-8.074,0.512,0.292,0,0.129,0.121,118.8,301960,4UaWrzY75h1tAvlxa4NKP9,Blessings - Extended Version,Big Sean,Blessings (Extended Version),4UaWrzY75h1tAvlxa4NKP9
184,0.813,1,0.58,11,-6.724,0.0746,0.0405,0.00000845,0.349,0.443,100.045,221972,0wy44jzofTRXBPwjl7KtBP,"Touchin, Lovin (feat. Nicki Minaj)",Trey Songz,Trigga (Deluxe),0wy44jzofTRXBPwjl7KtBP
185,0.77,1,0.664,0,-5.604,0.211,0.215,0.000118,0.105,0.472,140.163,321987,2znzyzlAUc8Z1Ikq9aFOcx,Tuesday (feat. Drake),ILOVEMAKONNEN,Tuesday (feat. Drake),2znzyzlAUc8Z1Ikq9aFOcx
186,0.927,0,0.535,6,-7.59,0.0911,0.0855,0,0.136,0.336,112.96,313573,2yJ9GVCLMmzBBfQAnfzlwr,THat Part,ScHoolboy Q,Blank Face LP,2yJ9GVCLMmzBBfQAnfzlwr
187,0.791,0,0.634,1,-7.684,0.0639,0.00243,0.0000543,0.0812,0.323,152.961,259072,5w1vhNA2OEWUQ371QzyMmM,Down In the DM (feat. Nicki Minaj) - Remix,Yo Gotti,The Art of Hustle (Deluxe),5w1vhNA2OEWUQ371QzyMmM
188,0.71,0,0.404,1,-10.04,0.379,0.484,0,0.0953,0.398,139.553,165853,3pndPhlQWjuSoXhcIIdBjv,What They Want,Russ,There's Really A Wolf,3pndPhlQWjuSoXhcIIdBjv
189,0.804,1,0.886,1,-2.512,0.04,0.0837,0,0.266,0.789,144.946,238587,0pSBuHjILhNEo55xK1zrRt,Rolex,Ayo & Teo,Rolex,0pSBuHjILhNEo55xK1zrRt
190,0.497,0,0.489,11,-7.724,0.294,0.0576,0.0000991,0.122,0.231,171.853,268187,4Q3N4Ct4zCuIHuZ65E3BD4,Tunnel Vision,Kodak Black,Painting Pictures,4Q3N4Ct4zCuIHuZ65E3BD4
191,0.83,1,0.5,1,-6.597,0.0725,0.0889,0.000349,0.277,0.0491,140.009,223074,5NuhZIx47GxB5DAXg8jWHN,Addicted to My Ex,M City JR,Addicted To My Ex,5NuhZIx47GxB5DAXg8jWHN
192,0.706,0,0.572,8,-5.799,0.0326,0.0262,0,0.585,0.574,139.982,214726,7seTcUFOhn5caSDbiSfsp0,She Knows,Ne-Yo,Non-Fiction (Deluxe),7seTcUFOhn5caSDbiSfsp0
193,0.637,0,0.579,10,-5.361,0.0574,0.174,0.00000496,0.116,0.416,176.05,189640,1jo4C0jgL742GSbqCHXRxF,U Don't Know,Justine Skye,ULTRAVIOLET,1jo4C0jgL742GSbqCHXRxF
194,0.717,0,0.523,10,-6.506,0.0611,0.0799,0,0.206,0.282,127.047,228613,1CDBn2Lm7E63XKQDsdCq6O,No Limit (feat. Young Thug),Usher,Hard II Love,1CDBn2Lm7E63XKQDsdCq6O
195,0.833,1,0.638,1,-9.119,0.0441,0.0392,0.00000483,0.173,0.399,100.01,215987,7LWtfSW68VAkHp3hpcFDCY,24 Hours (feat. 2 Chainz),TeeFLii,24 Hours (feat. 2 Chainz),7LWtfSW68VAkHp3hpcFDCY
196,0.713,1,0.462,7,-10.027,0.123,0.192,0.00000216,0.105,0.0594,133.053,212947,5mPSyjLatqB00IkPqRlbTE,Pop Style,Drake,Views,5mPSyjLatqB00IkPqRlbTE
197,0.49,1,0.401,0,-11.929,0.415,0.724,0,0.526,0.549,78.672,221107,2JCY7F0JFw5AgZYeC3CHtS,Hold Up,Beyoncé,Lemonade,2JCY7F0JFw5AgZYeC3CHtS
198,0.785,1,0.598,2,-7.249,0.0475,0.00154,0.00000873,0.249,0.388,130.001,232427,3d2bgsrJg8Blzg24ZsxGuW,Sorry,Beyoncé,Lemonade,3d2bgsrJg8Blzg24ZsxGuW
199,0.733,1,0.611,1,-6.859,0.456,0.00463,0,0.195,0.81,61.145,206080,6BOh92QF6cAvNjH9SRYJxL,Formation,Beyoncé,Lemonade,6BOh92QF6cAvNjH9SRYJxL
200,0.793,0,0.505,6,-7.061,0.138,0.204,0,0.0413,0.704,97.998,201336,1hlwA8qvXx0Bl6iYuDbIuD,I'm Up (feat. Kid Ink & French Montana),Omarion,I'm Up (feat. Kid Ink & French Montana),1hlwA8qvXx0Bl6iYuDbIuD
201,0.687,0,0.829,3,-4.204,0.26,0.0124,0,0.107,0.154,133.854,188069,5tkDCf3xKRZjT5RbCb3sZB,Big Amount,2 Chainz,Pretty Girls Like Trap Music,5tkDCf3xKRZjT5RbCb3sZB
202,0.526,0,0.655,1,-4.208,0.326,0.0566,0,0.116,0.156,121.127,267212,11BIoKDpTJHX5mZt6p566h,New Level (feat. Future),A$AP Ferg,New Level (feat. Future),11BIoKDpTJHX5mZt6p566h
203,0.477,0,0.647,3,-4.657,0.343,0.0872,0,0.119,0.549,109.879,252307,3CBjt0dsLlaz9h2OodDYAW,"Wishing (feat. Chris Brown, Skeme & Lyquin)",DJ Drama,"Wishing (feat. Chris Brown, Skeme & Lyquin)",3CBjt0dsLlaz9h2OodDYAW
204,0.841,1,0.611,10,-3.943,0.175,0.0568,0,0.47,0.391,137.048,217226,20n5AhSbetBMt6Xbrm4fa7,Look At My Dab,Migos,Look At My Dab,20n5AhSbetBMt6Xbrm4fa7
205,0.8,0,0.297,0,-13.1,0.407,0.66,0.000111,0.105,0.213,140.051,139674,6HEIBHUirx1J0JkUD24szt,Water,Ugly God,Water,6HEIBHUirx1J0JkUD24szt
206,0.806,0,0.77,1,-6.464,0.19,0.0252,0,0.0645,0.406,152.094,198110,0bXFIF7iL17TYLyx8JHziM,Patty Cake,Kodak Black,Painting Pictures,0bXFIF7iL17TYLyx8JHziM
207,0.568,1,0.535,4,-9.306,0.513,0.217,0,0.114,0.326,83.589,167653,4kdfjhj9xNkYU0R8xlDy8k,6 Man,Drake,If You're Reading This It's Too Late,4kdfjhj9xNkYU0R8xlDy8k
208,0.859,0,0.625,6,-7.916,0.125,0.0363,0.000106,0.1,0.592,142.068,260453,2BgnOi3YbYtJzDKv48rekK,Throw Sum Mo,Rae Sremmurd,Throw Sum Mo,2BgnOi3YbYtJzDKv48rekK
209,0.897,1,0.639,2,-8.708,0.0508,0.025,0.00000237,0.152,0.306,127.987,286145,3nW6HqoWdzpdz2oAzkHEoV,Blasé (feat. Future & Rae Sremmurd),Ty Dolla $ign,Blasé (feat. Future & Rae Sremmurd),3nW6HqoWdzpdz2oAzkHEoV
210,0.916,1,0.301,2,-7.657,0.237,0.117,0,0.089,0.351,100.518,190595,3lSR267IJfT54p0Gfuw7mi,Right Hand,Drake,Right Hand,3lSR267IJfT54p0Gfuw7mi
211,0.788,1,0.575,9,-5.731,0.109,0.0266,0,0.301,0.242,128.185,204027,3XxQq8fbI4dRs4zWuR23hG,Moolah,Young Greatness,Moolah,3XxQq8fbI4dRs4zWuR23hG
212,0.669,1,0.521,7,-8.732,0.0366,0.236,0,0.0802,0.327,130.071,255173,2N0NifjyXAdMOB4KBGvBJ6,White Iverson,Post Malone,White Iverson,2N0NifjyXAdMOB4KBGvBJ6
213,0.835,0,0.457,4,-7.455,0.204,0.138,0.00000196,0.109,0.544,99.99,211274,2f9LSU0aBW04w6KL26DW8r,Come Closer (feat. Drake),WizKid,Come Closer (feat. Drake),2f9LSU0aBW04w6KL26DW8r
214,0.776,1,0.724,7,-4.874,0.216,0.455,0,0.109,0.677,74.987,227779,3CLd7BfvgsBwBUI8kwFLU6,iSpy (feat. Kodak Black),KYLE,iSpy (feat. Kodak Black),3CLd7BfvgsBwBUI8kwFLU6
215,0.875,1,0.673,7,-4.184,0.0932,0.135,0,0.292,0.231,130,222600,376KnY4TrgBITxjlnbnmIy,Cut It (feat. Young Dolph),O.T. Genasis,Cut It (feat. Young Dolph),376KnY4TrgBITxjlnbnmIy
216,0.689,1,0.564,2,-6.226,0.136,0.187,0,0.0721,0.123,185.023,212947,1Ser4X0TKttOvo8bgdytTP,Come Get Her,Rae Sremmurd,SremmLife,1Ser4X0TKttOvo8bgdytTP
217,0.795,0,0.568,5,-7.817,0.142,0.0541,0,0.108,0.478,136.173,198944,0B8QzDH7YWih85V5SEMnyJ,Money Longer,Lil Uzi Vert,Lil Uzi Vert vs. The World,0B8QzDH7YWih85V5SEMnyJ
218,0.856,1,0.527,2,-5.225,0.0997,0.392,0,0.11,0.386,98.052,266840,0Dc7J9VPV4eOInoxUiZrsL,Don't Tell 'Em,Jeremih,Late Nights: The Album,0Dc7J9VPV4eOInoxUiZrsL
219,0.841,1,0.733,1,-5.077,0.142,0.0246,0,0.174,0.284,130.009,283693,7xVLFuuYdAvcTfcP3IG3dS,"Work REMIX (feat. A$AP Rocky, French Montana, Trinidad James & ScHoolboy Q)",A$AP Ferg,Trap Lord,7xVLFuuYdAvcTfcP3IG3dS
220,0.758,1,0.646,7,-4.701,0.112,0.128,0,0.0778,0.589,155.955,197171,4PzovBqgnSHKd8opsP7IVM,Everyday We Lit (feat. PnB Rock),YFN Lucci,Long Live Nut,4PzovBqgnSHKd8opsP7IVM
221,0.554,1,0.481,0,-9.823,0.329,0.0139,0,0.0787,0.456,191.991,236867,2Fe6gDE0mCZz0g98i5QpVL,MY PYT,Wale,Shine,2Fe6gDE0mCZz0g98i5QpVL
222,0.835,1,0.413,1,-9.81,0.396,0.373,0.00133,0.101,0.111,149.004,258880,6fwdbPMwP1zVStm8FybmkO,X (feat. Future),21 Savage,Savage Mode,6fwdbPMwP1zVStm8FybmkO
223,0.669,1,0.534,1,-7.479,0.0643,0.174,0,0.184,0.666,135.056,259507,22BwaoGHQOTfFhHTndm7DQ,I Know (feat. Rich Homie Quan),Yo Gotti,I Am,22BwaoGHQOTfFhHTndm7DQ
224,0.464,1,0.771,8,-4.503,0.336,0.0235,0,0.063,0.69,158.777,198237,27PmvZoffODNFW2p7ehZTQ,Don't Mind,Kent Jones,Don't Mind,27PmvZoffODNFW2p7ehZTQ
225,0.546,0,0.529,11,-10.511,0.0583,0.0862,0.0000065,0.124,0.247,107.331,237787,2Gyc6e2cLxA5hoX1NOvYnU,Say It,Tory Lanez,I Told You,2Gyc6e2cLxA5hoX1NOvYnU
226,0.647,1,0.673,5,-5.992,0.176,0.172,0,0.223,0.527,179.971,224000,6BOtDFg6GJm0rPUDuNmx57,Wake Up,Fetty Wap,Wake Up,6BOtDFg6GJm0rPUDuNmx57
227,0.797,0,0.694,10,-4.469,0.2,0.114,0,0.294,0.865,116.128,265013,6Dy6L7C0OJQnoz40AfaFZO,"How Many Times (feat. Chris Brown, Lil Wayne & Big Sean)",DJ Khaled,I Changed A Lot (Deluxe),6Dy6L7C0OJQnoz40AfaFZO
228,0.951,1,0.483,6,-5.592,0.3,0.0681,0.00000167,0.0727,0.595,125.049,222733,0lvqb6Rsn62dWjTllywVnl,Flicka Da Wrist,Chedda Da Connect,"Chedda World ""The Album""",0lvqb6Rsn62dWjTllywVnl
229,0.686,0,0.342,5,-8.555,0.0447,0.0212,0,0.111,0.429,104.995,224907,5u7o3wXWJI7AN1b9KIf3m8,Liquor,Chris Brown,Royalty (Deluxe Version),5u7o3wXWJI7AN1b9KIf3m8
230,0.779,1,0.472,11,-7.116,0.218,0.0577,0,0.114,0.412,135.051,142212,0PT7nlpo11hYYyfnBgtilT,Nasty Freestyle,T-Wayne,Nasty Freestyle,0PT7nlpo11hYYyfnBgtilT
231,0.688,1,0.556,6,-7.738,0.264,0.7,0.00000187,0.108,0.416,129.336,240320,08zJpaUQVi9FrKv2e32Bah,Planez,Jeremih,Late Nights: The Album,08zJpaUQVi9FrKv2e32Bah
232,0.699,0,0.67,6,-6.93,0.0788,0.304,0,0.116,0.524,115.063,202435,16ekOnp3eflAQecqNGtWjT,Kickin’ Back,Mila J,213,16ekOnp3eflAQecqNGtWjT
233,0.85,0,0.482,10,-9.045,0.132,0.264,0.00000136,0.111,0.223,91.973,337680,2W2fyQFQxkLXx5YDMZwSt1,Believe Me,Lil Wayne,Believe Me,2W2fyQFQxkLXx5YDMZwSt1
234,0.716,1,0.829,7,-4.866,0.118,0.132,0,0.339,0.509,106.021,207520,4JNFp8hvOU9QfD6achbCMl,Seen It All,Jeezy,Seen It All: The Autobiography (Deluxe),4JNFp8hvOU9QfD6achbCMl
